Xavier Morais,Guarda, 01 02 15 16 
Filipe Abreu,Coimbra, 05 12 17 20 
Eduardo Rodrigues,Braga, 02 07 16 17 
Xavier Bastos,Viana do Castelo, 06 14 19 20 
Fernando Marinho,Lisboa, 04 05 06 17 
Diogo Aguiar,Santarem, 01 10 18 20 
Ana Melo,Setubal, 07 08 10 11 
Joao Santos,Santarem, 03 08 10 12 
Carlos Gomes,Faro, 07 10 11 13 
Fernando Andrade,Aveiro, 03 07 11 17 
Alexandra Teixeira,Lisboa, 03 09 13 17 
Daniel Pereira,Evora, 01 04 05 10 
Daniela Abreu,Braganca, 01 07 09 20 
Alexandre Pereira,Aveiro, 05 06 13 19 
Susana Salgado,Castelo Branco, 01 07 12 19 
Inacio Rodrigues,Leiria, 03 04 09 20 
Julio Lopes,Coimbra, 01 03 04 05 
Carlos Vilela,Aveiro, 01 05 12 14 
Joana Chaves,Vila Real, 07 08 10 13 
Joao Rodrigues,Leiria, 02 03 15 18 
Alexandre Melo,Guarda, 06 11 16 18 
Joana Silva,Braganca, 01 03 14 18 
Bernardo Bastos,Braganca, 06 07 09 16 
Helena Chaves,Porto, 02 13 15 19 
Eduardo Nunes,Setubal, 06 07 12 14 
Inacio Jesus,Guarda, 02 05 08 11 
Antonio Trindade,Viana do Castelo, 09 10 12 19 
Ana Jesus,Lisboa, 03 04 13 20 
Ana Marques,Santarem, 06 07 12 17 
Daniela Oliveira,Coimbra, 03 05 07 14 
Filipa Costa,Viana do Castelo, 03 05 12 17 
Beatriz Teixeira,Castelo Branco, 09 13 15 19 
Agostinho Jesus,Santarem, 06 09 11 12 
Carlos Seabra,Guarda, 04 18 19 20 
Bernardo Marinho,Aveiro, 07 09 12 18 
Filipe Batista,Faro, 07 09 11 15 
Diogo Costa,Braga, 02 09 13 18 
Fernando Trindade,Guarda, 05 12 17 20 
Zacarias Morais,Porto, 04 06 12 15 
Filipe Silva,Braganca, 05 10 14 16 
Fernanda Pinto,Braga, 04 13 17 18 
Sonia Rodrigues,Vila Real, 03 07 11 20 
Eduarda Batista,Lisboa, 11 12 17 19 
Agostinho Gomes,Beja, 05 14 16 17 
Helena Silva,Setubal, 03 04 09 15 
Jose Jesus,Setubal, 06 11 15 17 
Filipa Pinho,Santarem, 03 09 12 20 
Maria Jesus,Porto, 02 03 07 08 
Ana Teixeira,Santarem, 01 09 10 11 
Paulo Costa,Guarda, 06 09 15 17 
Luisa Pinho,Aveiro, 10 11 12 14 
Fernanda Trindade,Guarda, 07 11 12 17 
Jose Chaves,Beja, 05 11 17 20 
Susana Pinho,Lisboa, 06 07 09 18 
Luis Oliveira,Braga, 03 06 15 18 
Joana Chaves,Braganca, 05 09 18 19 
Agostinho Salgado,Beja, 04 06 07 20 
Inacio Santos,Braganca, 05 06 07 08 
Sonia Jesus,Viana do Castelo, 01 07 14 15 
Beatriz Gomes,Castelo Branco, 01 03 16 17 
Jose Andrade,Viseu, 01 03 05 11 
Paula Lopes,Portalegre, 01 02 07 15 
Jose Barbosa,Evora, 06 07 08 16 
Maria Bastos,Setubal, 03 05 13 14 
Joana Teixeira,Leiria, 02 04 05 15 
Diogo Silva,Leiria, 01 02 07 11 
Filipe Aguiar,Leiria, 05 08 09 12 
Maria Morais,Coimbra, 03 05 08 10 
Joao Bastos,Faro, 02 15 19 20 
Eduarda Nunes,Leiria, 03 10 16 18 
Beatriz Marinho,Viana do Castelo, 05 08 18 19 
Inacio Costa,Setubal, 01 02 06 17 
Antonio Teixeira,Coimbra, 03 13 15 16 
Luisa Abreu,Guarda, 03 10 13 19 
David Morais,Viseu, 09 11 15 19 
Zacarias Andrade,Aveiro, 01 06 07 13 
Paula Rodrigues,Coimbra, 07 14 16 19 
Susana Pereira,Lisboa, 06 07 15 20 
Jose Teixeira,Braganca, 02 08 10 13 
Alexandre Oliveira,Leiria, 01 12 17 20 
Daniela Vilela,Leiria, 01 15 17 20 
Xavier Pascoal,Leiria, 04 12 17 20 
Inacio Salgado,Braga, 08 10 13 20 
Daniela Pinho,Viana do Castelo, 02 08 12 17 
Joana Lopes,Aveiro, 03 07 11 17 
Daniela Pascoal,Guarda, 08 09 15 18 
Pedro Pinto,Vila Real, 01 03 04 11 
Julio Barbosa,Beja, 09 12 14 17 
Carla Morais,Setubal, 03 06 16 20 
Susana Oliveira,Castelo Branco, 07 12 15 19 
Joao Jesus,Vila Real, 01 09 13 20 
Fernando Abreu,Faro, 02 04 05 18 
Agostinho Vilela,Coimbra, 02 06 14 17 
Diogo Marinho,Lisboa, 02 05 12 16 
Sonia Vilela,Leiria, 04 05 10 13 
Ana Nunes,Porto, 07 13 15 16 
Helena Batista,Beja, 03 04 05 12 
Filipa Andrade,Porto, 02 03 04 08 
Susana Batista,Castelo Branco, 02 05 15 18 
Helena Trindade,Braga, 01 03 06 14 
Alexandre Pereira,Leiria, 09 15 16 19 
Daniel Marques,Lisboa, 03 05 07 20 
Carla Pinho,Leiria, 01 11 16 17 
Pedro Morais,Evora, 03 07 09 13 
Antonio Chaves,Faro, 08 10 11 17 
Antonio Teixeira,Portalegre, 07 10 16 17 
Luisa Barbosa,Vila Real, 03 10 14 20 
Fernanda Lopes,Setubal, 05 07 13 18 
Fernanda Abreu,Santarem, 06 15 16 19 
Sonia Costa,Coimbra, 02 03 05 20 
Filipa Melo,Braga, 02 03 10 20 
Eduarda Pereira,Evora, 03 09 14 18 
David Jesus,Lisboa, 08 13 14 16 
Fernanda Marques,Aveiro, 10 11 15 18 
Luis Seabra,Santarem, 13 15 16 17 
Luis Marques,Faro, 01 04 06 17 
Pedro Silva,Braganca, 04 05 08 17 
Sonia Chaves,Aveiro, 02 09 10 13 
Carlos Nunes,Lisboa, 01 05 12 18 
Filipe Andrade,Braga, 05 06 10 15 
Joao Pinto,Aveiro, 02 06 09 17 
Sonia Barbosa,Braganca, 09 16 18 20 
Eduardo Silva,Santarem, 06 09 11 19 
Eduardo Marques,Santarem, 04 06 13 14 
Paulo Pinto,Braganca, 03 04 09 13 
Luisa Teixeira,Santarem, 08 13 15 19 
Paula Gomes,Braga, 07 16 17 20 
Paulo Oliveira,Porto, 04 08 11 17 
Eduardo Barbosa,Setubal, 02 04 07 16 
Zacarias Seabra,Evora, 02 04 12 20 
Filipa Salgado,Viseu, 01 04 09 11 
Zacarias Jesus,Viseu, 01 12 14 18 
Fernando Rodrigues,Viana do Castelo, 07 14 16 20 
Jose Seabra,Aveiro, 07 11 16 19 
Agostinho Melo,Setubal, 07 11 14 16 
Paula Aguiar,Evora, 02 12 15 16 
Rogerio Jesus,Viseu, 02 14 16 19 
Carlos Salgado,Beja, 06 08 13 20 
Ana Melo,Castelo Branco, 03 10 12 20 
Xavier Chaves,Leiria, 01 09 13 14 
Julio Aguiar,Guarda, 06 07 10 13 
Alexandra Bastos,Lisboa, 10 18 19 20 
Joana Marinho,Castelo Branco, 06 08 14 19 
Eduarda Pinho,Castelo Branco, 06 08 19 20 
Xavier Jesus,Braga, 03 05 11 15 
David Marques,Guarda, 08 09 14 16 
Soraia Chaves,Viana do Castelo, 04 06 10 16 
Joao Nunes,Viseu, 03 15 16 17 
Filipe Rodrigues,Braganca, 02 08 11 19 
Antonio Morais,Viana do Castelo, 01 06 08 17 
Carla Trindade,Evora, 09 14 16 18 
Carlos Abreu,Braganca, 04 08 16 20 
David Andrade,Castelo Branco, 03 11 12 18 
Soraia Gomes,Braga, 02 03 08 20 
Fernando Pinto,Coimbra, 02 05 12 18 
Joao Pereira,Braganca, 04 08 12 16 
Bernardo Santos,Setubal, 06 13 14 19 
Ana Lopes,Viana do Castelo, 08 10 12 17 
David Costa,Faro, 02 06 10 12 
Beatriz Rodrigues,Evora, 03 12 16 19 
Sonia Santos,Beja, 03 04 08 12 
Luisa Gomes,Beja, 12 13 15 19 
Alexandra Morais,Viana do Castelo, 09 10 11 16 
Eduardo Rodrigues,Faro, 01 02 04 10 
Fernanda Andrade,Evora, 07 08 10 13 
Filipa Pereira,Castelo Branco, 09 12 18 20 
Eduardo Trindade,Aveiro, 08 09 10 13 
Rogerio Abreu,Braga, 04 08 09 19 
Inacio Barbosa,Coimbra, 02 06 10 14 
Paula Bastos,Santarem, 01 02 11 15 
Julio Vilela,Guarda, 03 14 18 20 
Helena Pinto,Setubal, 08 14 17 19 
Joao Jesus,Porto, 03 08 16 18 
Susana Bastos,Viana do Castelo, 02 06 08 14 
Eduarda Chaves,Vila Real, 05 10 14 15 
Zacarias Nunes,Evora, 05 07 15 19 
Diogo Rodrigues,Faro, 02 03 09 11 
Inacio Abreu,Braga, 02 06 10 16 
Joana Marinho,Vila Real, 08 10 16 20 
Diogo Pascoal,Guarda, 07 08 10 11 
Antonio Nunes,Vila Real, 01 04 05 15 
Diogo Oliveira,Castelo Branco, 01 04 15 17 
Joana Teixeira,Viana do Castelo, 04 13 14 20 
Maria Seabra,Setubal, 05 10 15 18 
Joana Gomes,Setubal, 08 11 18 20 
Maria Pascoal,Braganca, 03 07 12 13 
Inacio Pascoal,Santarem, 03 05 13 17 
Beatriz Gomes,Leiria, 09 14 18 19 
Filipe Bastos,Braganca, 02 08 09 20 
Luis Aguiar,Portalegre, 07 09 10 19 
Joao Andrade,Beja, 02 06 08 10 
Fernando Rodrigues,Setubal, 02 04 08 10 
Eduardo Oliveira,Beja, 02 09 15 19 
Luisa Silva,Leiria, 05 06 08 11 
Sonia Silva,Braganca, 02 09 18 20 
Filipe Pinho,Coimbra, 03 11 12 19 
Fernanda Seabra,Leiria, 02 05 06 13 
Eduarda Aguiar,Beja, 01 05 07 09 
Inacio Aguiar,Braganca, 03 09 14 15 
Helena Pinto,Viseu, 03 04 07 19 
Antonio Marques,Aveiro, 02 08 11 15 
Filipa Barbosa,Guarda, 06 07 17 20 
Eduardo Oliveira,Setubal, 02 09 13 18 
Sonia Aguiar,Faro, 02 06 10 17 
Inacio Rodrigues,Aveiro, 07 09 15 20 
Helena Jesus,Guarda, 05 06 10 17 
Xavier Silva,Castelo Branco, 06 08 11 18 
David Barbosa,Portalegre, 01 15 18 20 
Ana Bastos,Vila Real, 05 06 07 20 
Beatriz Andrade,Portalegre, 05 06 14 20 
Carlos Silva,Portalegre, 01 02 03 20 
Pedro Seabra,Faro, 09 13 18 20 
Helena Aguiar,Viana do Castelo, 04 08 14 18 
Eduarda Marques,Castelo Branco, 06 07 13 14 
Xavier Pascoal,Lisboa, 05 06 09 14 
Xavier Bastos,Aveiro, 02 04 09 16 
Julio Salgado,Beja, 03 08 17 20 
Joao Pinto,Evora, 02 16 17 19 
David Pinho,Braga, 05 07 10 15 
Paula Abreu,Lisboa, 03 09 10 16 
Bernardo Chaves,Viana do Castelo, 06 16 17 20 
Rogerio Abreu,Braganca, 05 06 13 16 
Alexandre Morais,Coimbra, 01 07 10 12 
Julio Barbosa,Evora, 05 09 11 19 
Beatriz Marques,Porto, 12 13 14 19 
Daniel Rodrigues,Faro, 07 08 14 19 
Jose Pereira,Braganca, 03 05 11 17 
Luis Seabra,Leiria, 02 05 10 12 
Paula Aguiar,Braga, 08 12 16 17 
Susana Marinho,Evora, 05 07 09 17 
Daniela Costa,Viana do Castelo, 02 08 15 18 
Alexandre Costa,Evora, 03 05 10 19 
Paula Marques,Leiria, 05 09 14 16 
Alexandre Melo,Leiria, 02 10 17 19 
Fernanda Melo,Setubal, 02 06 09 16 
Sonia Aguiar,Castelo Branco, 05 06 14 20 
Zacarias Pinho,Santarem, 10 12 17 20 
Alexandre Andrade,Evora, 01 02 07 10 
Beatriz Marinho,Castelo Branco, 05 12 18 19 
Agostinho Oliveira,Faro, 07 11 16 20 
Eduarda Trindade,Guarda, 03 05 17 19 
Carlos Bastos,Lisboa, 07 10 14 19 
Fernanda Rodrigues,Faro, 08 09 12 18 
Alexandra Melo,Beja, 08 15 16 20 
Filipa Chaves,Viana do Castelo, 03 05 08 14 
Paulo Pereira,Vila Real, 03 13 14 16 
Paula Santos,Setubal, 08 17 18 20 
Daniel Oliveira,Coimbra, 01 02 12 16 
Luis Teixeira,Aveiro, 03 05 17 18 
Luis Silva,Beja, 01 02 08 11 
Carla Abreu,Coimbra, 09 11 16 20 
Bernardo Abreu,Guarda, 01 03 14 19 
Paula Pereira,Evora, 04 06 11 19 
Joao Chaves,Faro, 02 04 10 14 
Paula Marques,Braganca, 09 10 16 19 
Soraia Silva,Beja, 01 05 08 19 
Diogo Costa,Faro, 01 02 10 11 
Filipe Chaves,Braga, 03 08 10 20 
Alexandra Gomes,Viseu, 01 02 06 19 
Xavier Costa,Castelo Branco, 04 13 16 18 
Fernando Marques,Setubal, 05 09 13 16 
Joana Teixeira,Beja, 04 15 17 20 
Filipa Pinho,Evora, 10 12 14 19 
Diogo Silva,Aveiro, 05 09 11 12 
Helena Barbosa,Viana do Castelo, 03 06 10 16 
Eduarda Salgado,Santarem, 04 07 10 16 
Alexandra Trindade,Braga, 07 13 14 16 
Sonia Teixeira,Braga, 07 13 17 20 
Daniel Jesus,Leiria, 04 05 16 19 
Zacarias Rodrigues,Faro, 02 06 14 19 
Inacio Gomes,Beja, 06 10 16 20 
Paulo Pinho,Viana do Castelo, 05 13 17 20 
Susana Melo,Castelo Branco, 01 07 08 14 
Rogerio Silva,Viseu, 06 09 12 17 
Luis Vilela,Leiria, 06 07 13 16 
Joana Jesus,Santarem, 02 11 13 18 
Filipa Morais,Guarda, 01 11 13 19 
Luis Jesus,Braga, 01 05 15 16 
Zacarias Teixeira,Aveiro, 02 05 07 12 
Paulo Oliveira,Lisboa, 13 14 16 18 
Luisa Lopes,Santarem, 03 06 12 18 
Sonia Costa,Porto, 07 08 11 14 
Filipe Marques,Santarem, 05 10 14 16 
Eduardo Teixeira,Portalegre, 04 08 09 18 
Paulo Santos,Portalegre, 02 07 08 10 
Luisa Marques,Lisboa, 01 02 08 20 
Alexandre Batista,Braganca, 02 04 17 19 
Paula Batista,Portalegre, 02 06 10 15 
Filipa Barbosa,Castelo Branco, 04 07 12 13 
Daniela Andrade,Beja, 06 11 12 19 
Beatriz Salgado,Coimbra, 01 03 13 14 
Jose Rodrigues,Guarda, 06 07 15 17 
Luis Barbosa,Vila Real, 02 05 06 09 
Paula Aguiar,Viana do Castelo, 02 12 18 20 
Helena Abreu,Braganca, 07 09 10 17 
Zacarias Melo,Braga, 06 11 18 20 
Fernanda Marinho,Vila Real, 05 08 10 13 
Maria Lopes,Braganca, 08 16 17 18 
Pedro Teixeira,Lisboa, 01 07 12 18 
Zacarias Gomes,Castelo Branco, 06 08 09 12 
Maria Pinho,Beja, 03 04 09 12 
Bernardo Barbosa,Leiria, 03 10 15 16 
Carla Jesus,Beja, 01 07 16 18 
Paula Pereira,Coimbra, 09 11 15 20 
Bernardo Aguiar,Lisboa, 01 09 15 16 
Ana Costa,Guarda, 02 08 16 20 
Carlos Marinho,Beja, 01 06 08 18 
Xavier Costa,Leiria, 03 04 06 12 
Xavier Pinto,Castelo Branco, 09 10 11 16 
Luisa Pinto,Coimbra, 01 02 04 15 
Luis Vilela,Viana do Castelo, 09 12 16 19 
Inacio Marques,Coimbra, 03 05 07 13 
Pedro Marques,Portalegre, 03 12 16 17 
Xavier Aguiar,Viseu, 02 05 14 20 
Ana Pinto,Beja, 05 06 12 18 
Paulo Santos,Santarem, 01 03 11 14 
Sonia Marques,Santarem, 02 06 08 09 
Antonio Melo,Setubal, 01 04 05 07 
Inacio Pinto,Evora, 02 04 08 13 
Carlos Rodrigues,Viseu, 04 05 13 15 
Xavier Rodrigues,Portalegre, 01 06 07 10 
Zacarias Batista,Viana do Castelo, 05 11 15 19 
Eduardo Pascoal,Viseu, 06 08 14 15 
Xavier Oliveira,Castelo Branco, 03 05 08 18 
Xavier Marinho,Porto, 04 08 10 18 
Fernando Pascoal,Castelo Branco, 01 12 15 20 
Eduarda Barbosa,Vila Real, 13 14 17 19 
Paula Trindade,Braga, 03 04 06 11 
Ana Marques,Guarda, 05 08 14 19 
Jose Nunes,Leiria, 01 03 04 11 
Alexandre Abreu,Viana do Castelo, 02 08 09 11 
Pedro Pinho,Vila Real, 03 07 10 11 
Antonio Marinho,Viseu, 01 05 14 19 
David Pinho,Guarda, 09 12 13 16 
Xavier Nunes,Porto, 06 09 17 19 
Daniel Costa,Braganca, 12 17 18 19 
Eduarda Aguiar,Lisboa, 01 04 14 18 
Maria Rodrigues,Braganca, 08 10 14 18 
Diogo Marques,Portalegre, 02 09 13 15 
Rogerio Salgado,Braganca, 12 14 16 18 
Daniela Gomes,Guarda, 07 10 17 20 
Xavier Trindade,Braga, 05 12 13 14 
Fernanda Marinho,Coimbra, 01 04 10 20 
Antonio Pereira,Braganca, 03 10 13 15 
Filipa Chaves,Faro, 08 14 19 20 
Fernando Batista,Braganca, 05 10 11 16 
Alexandre Pinho,Setubal, 01 10 13 20 
Bernardo Santos,Braganca, 01 04 07 13 
Sonia Morais,Vila Real, 01 07 14 18 
Luis Pascoal,Lisboa, 02 03 09 16 
Ana Barbosa,Viseu, 01 07 08 16 
Daniel Gomes,Setubal, 07 11 18 20 
Luisa Marques,Santarem, 03 09 14 16 
Jose Silva,Porto, 04 10 15 20 
Filipa Salgado,Lisboa, 05 10 12 15 
Eduardo Trindade,Castelo Branco, 10 16 17 20 
Bernardo Abreu,Porto, 09 10 18 20 
Filipa Chaves,Guarda, 05 06 08 09 
Paula Costa,Faro, 01 04 07 16 
Agostinho Abreu,Coimbra, 08 13 14 16 
Fernando Marinho,Beja, 01 06 08 20 
Alexandre Pascoal,Castelo Branco, 06 11 17 18 
Luis Barbosa,Coimbra, 06 09 12 16 
Eduardo Pereira,Viana do Castelo, 02 03 09 13 
Diogo Bastos,Braga, 03 12 14 20 
Eduardo Costa,Braga, 14 15 17 20 
Inacio Trindade,Leiria, 02 05 08 15 
Alexandra Teixeira,Lisboa, 13 16 17 19 
Susana Oliveira,Portalegre, 01 03 04 20 
Carla Pinho,Vila Real, 02 03 08 14 
Zacarias Pinto,Braga, 14 16 17 20 
Paulo Seabra,Guarda, 03 04 05 06 
Joana Aguiar,Vila Real, 05 13 14 19 
Daniel Barbosa,Porto, 03 05 18 19 
Sonia Marques,Castelo Branco, 11 14 15 18 
Eduarda Barbosa,Braga, 11 14 16 17 
Xavier Rodrigues,Castelo Branco, 07 17 18 19 
Inacio Barbosa,Guarda, 03 06 16 19 
Luis Chaves,Faro, 01 03 04 08 
Daniela Trindade,Castelo Branco, 01 14 16 18 
Filipa Gomes,Evora, 03 05 10 19 
Luis Silva,Braga, 05 07 13 16 
Luisa Marinho,Santarem, 04 10 15 18 
Fernanda Pinto,Lisboa, 05 06 15 18 
Luisa Andrade,Viana do Castelo, 02 09 10 12 
Daniela Oliveira,Santarem, 03 09 14 19 
Carlos Chaves,Evora, 01 04 15 19 
Filipe Pereira,Guarda, 01 02 09 15 
Helena Pinho,Leiria, 04 07 08 13 
Diogo Silva,Faro, 06 07 13 16 
Joao Aguiar,Viana do Castelo, 04 08 13 20 
Luisa Melo,Evora, 01 06 12 13 
Fernando Pascoal,Castelo Branco, 10 12 14 18 
Daniela Andrade,Viana do Castelo, 01 05 15 17 
Jose Pascoal,Portalegre, 01 06 16 19 
Daniela Oliveira,Santarem, 01 02 11 19 
Fernando Pinto,Setubal, 10 16 17 18 
Paulo Trindade,Lisboa, 02 04 14 19 
Joao Barbosa,Faro, 05 07 16 20 
Xavier Costa,Braga, 01 02 04 13 
Zacarias Aguiar,Setubal, 02 07 08 10 
Alexandre Pascoal,Aveiro, 06 09 16 18 
Filipe Barbosa,Braga, 10 11 12 13 
Luis Pascoal,Faro, 01 05 10 19 
Beatriz Seabra,Viana do Castelo, 04 05 06 14 
Eduarda Nunes,Aveiro, 03 14 15 16 
Helena Barbosa,Vila Real, 05 08 11 17 
Fernando Silva,Lisboa, 08 11 16 19 
Filipe Pereira,Santarem, 12 13 18 19 
Beatriz Gomes,Guarda, 06 08 09 15 
Antonio Marques,Santarem, 02 09 11 15 
Antonio Pinho,Santarem, 04 05 19 20 
Luis Aguiar,Vila Real, 01 08 11 18 
Joao Jesus,Coimbra, 04 09 12 17 
Fernando Silva,Setubal, 04 14 19 20 
Joana Aguiar,Coimbra, 01 03 12 16 
Filipa Pinto,Evora, 05 07 11 19 
Maria Pinto,Setubal, 07 10 15 19 
Julio Chaves,Castelo Branco, 03 07 09 18 
Pedro Pinto,Viana do Castelo, 02 18 19 20 
Antonio Silva,Castelo Branco, 08 11 12 16 
Soraia Morais,Porto, 12 13 14 20 
Eduarda Barbosa,Setubal, 11 13 14 16 
Luis Gomes,Lisboa, 07 08 19 20 
Paulo Trindade,Lisboa, 02 12 14 15 
Paula Vilela,Vila Real, 02 10 12 20 
Diogo Marques,Braga, 02 04 09 11 
Pedro Andrade,Leiria, 01 04 12 16 
Bernardo Vilela,Aveiro, 06 11 16 20 
Jose Oliveira,Beja, 02 15 16 17 
Daniela Barbosa,Leiria, 08 11 12 19 
David Batista,Braga, 06 08 11 12 
Diogo Vilela,Viana do Castelo, 02 03 13 17 
Ana Vilela,Braganca, 02 12 16 18 
Julio Pereira,Viana do Castelo, 09 13 15 18 
Ana Salgado,Beja, 02 09 11 14 
Daniela Jesus,Viana do Castelo, 01 14 18 19 
Fernando Salgado,Faro, 01 08 16 17 
Julio Aguiar,Santarem, 02 05 10 12 
Daniela Abreu,Faro, 07 08 17 19 
Filipe Trindade,Vila Real, 02 06 09 13 
Sonia Chaves,Castelo Branco, 02 05 09 13 
Diogo Lopes,Faro, 06 07 10 14 
Paula Abreu,Leiria, 07 10 12 20 
Xavier Lopes,Braganca, 08 10 17 18 
Pedro Silva,Braga, 03 07 16 19 
Maria Morais,Braga, 05 11 14 16 
Bernardo Melo,Viana do Castelo, 05 11 14 20 
Paulo Barbosa,Guarda, 04 09 16 20 
Daniela Silva,Leiria, 04 15 18 20 
Antonio Barbosa,Coimbra, 03 04 10 15 
Julio Chaves,Vila Real, 08 09 13 17 
Susana Batista,Portalegre, 02 09 15 20 
Sonia Pinho,Porto, 01 05 15 20 
Daniela Salgado,Leiria, 05 06 18 19 
Paula Oliveira,Viseu, 01 04 18 19 
Jose Batista,Porto, 08 10 16 18 
Daniela Morais,Setubal, 05 08 15 20 
Antonio Bastos,Braganca, 11 15 16 19 
Alexandre Pereira,Coimbra, 04 05 18 20 
Sonia Marinho,Setubal, 07 09 18 19 
Jose Silva,Faro, 07 09 12 13 
Paula Pascoal,Vila Real, 03 07 10 18 
Jose Oliveira,Evora, 02 06 09 13 
Daniel Chaves,Faro, 02 10 15 20 
Filipa Marinho,Setubal, 04 09 10 11 
David Jesus,Guarda, 02 03 05 18 
Xavier Bastos,Portalegre, 06 08 15 18 
Bernardo Salgado,Beja, 03 08 17 20 
Paulo Silva,Castelo Branco, 02 06 07 18 
Alexandre Aguiar,Aveiro, 06 07 09 13 
Antonio Trindade,Viseu, 03 11 13 17 
Carla Barbosa,Beja, 04 06 10 12 
Agostinho Marinho,Portalegre, 01 03 19 20 
Helena Silva,Faro, 02 05 06 15 
Fernanda Vilela,Leiria, 05 13 16 17 
Pedro Vilela,Faro, 05 07 10 16 
Filipa Aguiar,Beja, 04 07 08 17 
Paulo Pinho,Evora, 02 15 16 17 
Filipe Santos,Castelo Branco, 01 02 10 17 
Ana Morais,Guarda, 04 13 14 17 
Filipa Barbosa,Beja, 03 07 13 17 
Julio Marinho,Guarda, 05 13 14 15 
Antonio Andrade,Evora, 04 06 13 15 
Sonia Teixeira,Leiria, 05 08 13 19 
Joana Nunes,Evora, 02 09 11 16 
Beatriz Nunes,Faro, 01 02 13 18 
Maria Santos,Porto, 08 13 17 18 
David Santos,Vila Real, 08 14 15 19 
Eduardo Teixeira,Faro, 04 16 17 19 
Eduardo Abreu,Vila Real, 01 09 16 18 
Eduarda Lopes,Viseu, 05 13 17 20 
Pedro Andrade,Porto, 05 07 14 18 
Daniela Teixeira,Faro, 01 10 12 20 
Carla Jesus,Vila Real, 14 15 16 20 
Diogo Santos,Leiria, 05 17 18 19 
Paula Seabra,Setubal, 05 14 18 19 
Diogo Bastos,Braga, 06 12 14 20 
Fernando Marinho,Evora, 07 13 15 18 
Rogerio Trindade,Viana do Castelo, 01 09 15 19 
Rogerio Marques,Lisboa, 01 05 11 13 
Helena Marinho,Leiria, 11 17 18 19 
Sonia Oliveira,Viana do Castelo, 06 09 10 15 
David Trindade,Portalegre, 04 08 12 15 
Eduardo Silva,Setubal, 11 16 17 20 
Bernardo Aguiar,Lisboa, 04 11 13 18 
Soraia Santos,Faro, 01 05 07 10 
Luis Andrade,Castelo Branco, 03 13 19 20 
Eduardo Jesus,Guarda, 04 16 18 20 
Pedro Rodrigues,Porto, 05 06 11 15 
Alexandra Costa,Setubal, 03 05 06 08 
Julio Pinho,Leiria, 01 06 08 15 
Julio Costa,Aveiro, 02 08 15 19 
Luisa Vilela,Viseu, 01 02 06 09 
Julio Andrade,Setubal, 13 14 15 18 
Carla Chaves,Portalegre, 05 11 18 20 
Rogerio Andrade,Castelo Branco, 08 18 19 20 
Fernanda Pereira,Beja, 04 10 11 14 
Paula Silva,Evora, 01 02 15 16 
Xavier Marques,Faro, 09 12 19 20 
Alexandre Jesus,Setubal, 07 09 11 13 
Eduardo Melo,Beja, 03 09 12 17 
Pedro Pinho,Castelo Branco, 06 15 16 18 
Carla Salgado,Leiria, 02 05 11 16 
Eduardo Bastos,Portalegre, 03 06 08 16 
Alexandra Silva,Guarda, 03 15 17 19 
Julio Melo,Setubal, 06 13 16 20 
Filipe Aguiar,Vila Real, 02 05 09 17 
Fernanda Andrade,Beja, 01 08 09 20 
Paulo Barbosa,Aveiro, 04 14 15 18 
Alexandre Andrade,Faro, 04 08 10 17 
Filipe Costa,Braganca, 03 10 13 15 
Daniela Marinho,Beja, 07 11 14 16 
Fernanda Silva,Evora, 06 12 18 20 
Helena Santos,Braga, 02 06 08 12 
Paulo Jesus,Braga, 12 13 15 16 
Alexandre Lopes,Santarem, 01 08 12 18 
Fernando Silva,Guarda, 03 05 06 20 
Bernardo Gomes,Evora, 01 08 10 13 
Daniel Bastos,Viseu, 01 02 05 11 
Zacarias Pinho,Guarda, 11 14 18 19 
Zacarias Salgado,Leiria, 01 03 07 11 
Jose Pinho,Braganca, 04 05 13 15 
Diogo Santos,Porto, 05 15 16 18 
Daniel Jesus,Braga, 02 08 13 18 
Zacarias Lopes,Guarda, 05 14 15 16 
Alexandre Gomes,Leiria, 01 05 09 11 
Carlos Bastos,Vila Real, 04 07 10 19 
Zacarias Jesus,Lisboa, 02 12 14 16 
Daniel Marques,Guarda, 06 09 15 18 
Soraia Oliveira,Aveiro, 08 12 14 19 
Luis Pascoal,Coimbra, 02 04 11 16 
Rogerio Lopes,Evora, 10 12 13 17 
Susana Jesus,Castelo Branco, 02 04 15 17 
Diogo Aguiar,Portalegre, 03 10 15 19 
Sonia Pascoal,Santarem, 02 03 07 15 
Carla Gomes,Vila Real, 01 06 08 11 
Jose Seabra,Aveiro, 06 08 10 13 
Maria Vilela,Beja, 11 15 16 18 
Luis Pascoal,Coimbra, 05 06 08 18 
Filipe Morais,Setubal, 05 11 17 18 
Fernando Aguiar,Viana do Castelo, 02 05 17 19 
Susana Vilela,Evora, 01 06 11 18 
Joao Aguiar,Braganca, 01 02 07 15 
Luis Nunes,Guarda, 02 06 10 17 
Bernardo Silva,Aveiro, 06 11 12 19 
David Gomes,Viseu, 11 14 16 19 
Antonio Morais,Coimbra, 05 08 11 12 
Helena Vilela,Aveiro, 04 05 08 12 
Rogerio Vilela,Viseu, 02 08 13 14 
Helena Salgado,Porto, 03 04 17 19 
Luis Andrade,Guarda, 05 11 16 20 
Eduarda Pinho,Coimbra, 07 09 12 17 
Antonio Morais,Setubal, 01 15 16 20 
Luisa Pinho,Portalegre, 02 10 13 20 
