Joao Morais,1,2,X2,X2,2,1,1,2,1
Antonio Seabra,2,X,2,1,2,X2,1,X2,12
Carla Andrade,X,1,X,1,X,2,12,2,X
Filipe Teixera,2,1,2,1,1,1,1,1X,X
Ana Trindade,2,12,X,X,1,2,X2,X,X
Carla Pinto,1X,1,X2,X,1X2,X,2,2,X
Antonio Morais,X2,X,1X,2,X2,X,1,X,X
Luis Seabra,X,1,X2,1X,1,2,1,X,2
Luis Teixera,X,1X2,2,X,X2,1X,1X,1,X
Carlos Bastos,X2,X,1,1X,1,1X,12,12,X
Ana Pereira,2,1,1,X2,2,12,1,X,2
Joana Teixera,12,1X,12,1,X,X,2,X2,1X2
Antonio Pinto,X,X,12,1X,1,1,2,12,1X2
Eduardo Aguiar,1,1,12,1,2,1,2,2,12
Filipa Trindade,2,X2,12,1,X,X2,X,2,1
Eduarda Lopes,1X2,2,X,1X,1,1X,X,2,1X
Joana Abreu,X2,2,2,1,12,2,2,1,X
Filipe Bastos,1X,12,X,1X,1X2,2,1,12,1
Helena Trindade,2,2,2,X2,2,X,X,1X,1
Antonio Santos,X2,X,1,1X,2,2,X,X2,X
Filipe Aguiar,2,1,X,1,X,1,X,1,1
Daniel Aguiar,X,2,X,X,1,X2,X,2,2
Joana Trindade,X2,X,2,1X,1,12,2,X,1
Bernardo Bastos,2,1,2,2,12,2,1,1X,2
Carlos Gomes,2,2,X,2,1,2,1,1,1
Helena Salgado,1X,2,2,1,1X,12,X,1X2,2
Luis Batista,X2,1,X2,12,2,X,1,1,1
Joana Rodrigues,1,1X2,2,1,X2,X,2,2,2
Daniel Nunes,X2,X,2,12,1,X,X,X,2
Eduarda Lopes,1,X,X,1,X,X2,X2,X,2
Carlos Lopes,1,X,X,1,1,1,1,1,X
Joana Rodrigues,1X2,12,2,1,1X,X,X2,1X2,X
Carla Batista,2,2,X2,1,2,X,1,X2,2
Helena Gomes,X,2,X2,1X,2,X,X,X,X
Daniela Salgado,X,1X,1X,1,X,12,X,X,1
Helena Andrade,X,X,12,2,2,1,1,2,2
Joao Pereira,2,X,1,2,1,X,2,1,12
Filipa Trindade,1,1,X,X,X2,2,X2,X,12
Filipe Salgado,2,X,2,X2,1,X,X2,1X,1X
Daniel Seabra,2,X,1,X2,X,1X,X,X,2
Luis Nunes,12,1X,1,X,X,1X2,1,2,1
Eduarda Andrade,1,1,X2,12,1X2,1,X,12,X2
Carlos Nunes,X,X2,1,2,X2,2,X,X,X
Antonio Pinto,2,X,X,1,2,1,1,2,2
Luis Gomes,1,12,2,2,X2,1X,2,2,1X
Joana Pereira,X,X,2,1X,X2,1X,1,1,X
Antonio Pinto,X2,1,1X,12,1,2,1,X,1
Filipe Abreu,X2,X,X2,2,12,X,X,2,X2
Antonio Batista,2,12,X,1X,X2,1,1,2,X2
Filipe Trindade,1,1,X2,X2,1,1,X2,X2,X
Filipa Teixera,X2,1,1,X,2,X,1,1,X2
Filipe Pinto,1X,X,X,2,2,2,X2,X,1X
Ana Salgado,12,X,X,1,1,1,X,2,X
Luisa Andrade,1X2,X,1,2,2,1,2,1,2
Helena Pereira,X,X,2,X,1,X,2,2,12
Bernardo Bastos,1,1,1X,1,12,1X,X2,1,2
Joao Seabra,1,X,12,1X,2,1,1X,2,12
Carla Bastos,2,X,2,X,2,X,1X2,2,2
Eduarda Gomes,1,X,1,1X,2,1,X,X,X
Eduarda Santos,2,X,1,X,X,X,1,1X,X2
Luis Abreu,X2,2,X,1,X,X,X2,2,12
Eduardo Batista,1X2,1X,X,X,12,1,1X,1,X2
Beatriz Pereira,2,2,2,2,X,1,2,1X2,X
Bernardo Bastos,2,X2,2,X2,2,2,1X,X,1X
Luis Morais,1X,1X,1,X,1X2,X,2,X,X
Filipa Rodrigues,X,X,1X,1X,1X,1X,2,1,X
Filipe Pinto,2,1,X2,X,X,2,X2,2,1X
Eduardo Morais,X,X2,2,2,1,1,1,12,2
Eduarda Morais,1,X2,X2,X,X2,1,1,12,12
Filipa Aguiar,1,X2,2,1,X,1X,X2,1,1
Ana Morais,X,X,1,12,2,12,1,1,2
Joao Santos,X2,1,X,1,X,X2,2,1,X
Eduarda Morais,X,1,1,X,X2,1,1X,1,1
Beatriz Teixera,1X,X,2,2,1,X,2,2,X2
Luis Teixera,1,X,1,12,X,X,2,X2,X
Eduarda Teixera,1X,12,1X,2,1,1,12,12,1
Eduarda Teixera,2,12,X,2,X2,2,X,X,12
Eduarda Trindade,12,1,X,1,1,1X,12,X2,X2
Carlos Andrade,X,2,X,2,X,1,2,2,12
Eduardo Aguiar,X,2,2,X,2,1X,1,2,1X
Helena Pereira,1X,12,1,X,2,1X,X,1,2
Daniel Morais,X,2,2,X,2,1X2,X2,X,2
Beatriz Seabra,12,1,X2,X,1,X,X,X,1
Beatriz Gomes,X,X,1,2,X2,12,X,1X2,X
Joana Salgado,1,X2,X,1,1,1,1X2,2,1
Filipa Salgado,X,2,X,1,X,X,1X2,X,2
Beatriz Morais,1,X,X2,2,12,X,2,1,1X
Filipe Morais,2,2,X,1,X,2,1,1,1
Filipa Bastos,1X,2,X,2,1,2,X2,1X,X
Ana Nunes,2,12,X2,2,X,1,X2,1,1
Filipa Pinto,X,12,1,2,X2,2,X,2,1X
Eduardo Teixera,2,X,2,1X,2,X,X,X2,1X
Eduarda Rodrigues,12,12,1,2,2,12,X,1,2
Luisa Trindade,1,1,12,12,1,X,X,X,1
Joao Seabra,1X2,2,1,X,2,1X,X,X,1
Antonio Bastos,1,1X,1,X,1,1,X,X,2
Joao Andrade,1X2,2,1,2,1,1X,1X,1,2
Joana Seabra,X,X,2,X,X2,1,1,X,12
Helena Aguiar,1,1,1X,12,X,1,X,1X2,X2
Eduardo Bastos,1,1X,12,1,2,2,12,2,1
Joao Rodrigues,2,1,2,1,1X2,1,1,X2,X2
Bernardo Santos,1X,1,1,1,1,12,1,X,12
Eduarda Pinto,12,1,X2,1X,2,1X,X2,X,1
Eduarda Andrade,2,1,12,X2,2,1X2,12,1,1
Antonio Bastos,2,2,1X,X,X,X,2,1X,2
Carla Abreu,X,12,2,2,X2,2,X,X,1X2
Helena Aguiar,1X,X2,X,X,2,2,1,X,1X
Luis Gomes,X,X,2,X,2,1X,2,X2,X
Bernardo Andrade,1,1,X,X2,2,1,12,X2,1
Antonio Rodrigues,X,1,X,2,1,2,X2,X2,1X2
Carla Nunes,1,2,1,X2,X,12,1,X,X
Eduarda Pereira,2,1,X,2,X2,1,X,1,X
Carla Nunes,12,2,2,1,12,X2,2,1,X2
Eduardo Pereira,1,X,X,1,1,1X,X,X,1
Carlos Abreu,1,12,1X2,1,X,X,2,1,1
Eduardo Bastos,1,1,12,2,1,12,1X,2,2
Filipe Morais,2,12,2,2,X,X2,X,2,1
Filipa Aguiar,X2,2,12,12,X2,X,1X2,1,1
Luis Santos,1,2,X,2,X,1,2,X,12
Bernardo Teixera,X2,1,2,2,1,1,2,X,1X
Eduarda Abreu,1,X,X,X2,1,1,2,2,12
Joana Salgado,X,X,1,1X,1,12,X,1,2
Luisa Rodrigues,1,X2,1,12,1,1,1,X,1X
Daniel Abreu,1X2,X2,X,X,12,1X2,1,12,1X2
Daniela Morais,X,X,12,1,2,2,1X2,12,X
Helena Gomes,X2,X,1,1,12,X,2,X,X
Filipa Nunes,1,2,1,X,1X,X2,2,1,X2
Eduardo Bastos,X,X,2,2,X,2,1,2,2
Daniel Abreu,X2,2,X,2,1,X,12,X,2
Carlos Andrade,1,X,1X,2,1,X,12,1X,12
Antonio Trindade,2,X,2,1,X,1X2,1X,12,X2
Carlos Batista,1,X,X,2,1,2,X,X,X
Luisa Santos,12,X,X,1X,1X2,12,2,12,2
Carla Abreu,12,2,2,X,2,X,1X,X,X
Carla Morais,X,1,2,12,1X,1X,X,1X,2
Eduarda Rodrigues,X2,X,1X2,X,2,X,12,1,2
Bernardo Pereira,2,X2,X,1,1,1,1,X,1
Carlos Trindade,1X2,2,1,1,1,X2,X,1,2
Beatriz Trindade,X,1,1,X,X2,12,2,12,2
Luis Teixera,1X2,1,X2,1,1X2,X2,1,1,X
Beatriz Teixera,1,1,X,X,1X,12,1,X,2
Eduarda Salgado,1X,1X,X,X,X,12,1X,X,1
Eduardo Morais,X,1,12,X,2,1,2,X,1
Bernardo Aguiar,1,1,1,1,1,X2,12,2,1
Joao Seabra,1,X2,12,1,2,1X2,2,2,X
Helena Abreu,1,X2,1X,X,X,X,X,X,1
Carlos Pereira,X2,2,2,X,2,X,2,12,2
Carla Teixera,2,2,X,12,1,1,1,1,X
Carla Aguiar,X,2,1,1X,X,2,1,1,1
Filipe Abreu,2,2,1,X,X2,1,2,12,2
Beatriz Bastos,1,X,1X,2,1X,2,1,X2,1
Luisa Seabra,X2,X2,X,X2,1,2,2,X,1
Daniela Salgado,2,X2,X,1,2,12,2,1X,2
Joana Bastos,1X,X,X,2,1,2,1,1,2
Daniel Salgado,1,2,X,1,1,2,X,2,2
Bernardo Gomes,2,X2,12,X2,1,2,1,1,X
Daniela Nunes,1X,X2,X,X,X,1X,12,1,1
Joana Andrade,X,X,1,X2,X2,X,1,X,1
Carla Batista,1,X,2,1X2,1,2,1,X,2
Daniela Trindade,X,X,1,X,12,2,X,1,X
Bernardo Trindade,X,1X,2,X,X2,1,12,X,12
Ana Abreu,2,12,1,1,2,2,2,X2,X
Antonio Batista,2,2,1,2,X2,X2,1,1X,X2
Eduarda Andrade,X2,1X,1,12,1X,1,1X,1,2
Daniela Salgado,2,X,X,X2,2,12,X,1,X
Carla Morais,1,2,X,2,X,1X,12,2,12
Antonio Abreu,1,2,12,X,X,1,1,X,2
Joao Pinto,2,12,X,2,1,1,1X,2,X
Antonio Seabra,X,1,1,2,X2,2,X,2,1
Bernardo Santos,1,1X,2,2,12,1X,2,1,X
Helena Rodrigues,2,X,X,1,2,1,1,2,12
Luis Bastos,X,X,X,X,12,1X,X2,1,1
Eduarda Lopes,1,1,X,1,2,12,2,X2,2
Bernardo Pinto,12,1,2,X2,1X,1,X,2,X
Daniel Abreu,X,1,X,1,1,2,1X,1,1
Joana Pinto,2,1,1X2,2,1,1,12,X2,1
Helena Nunes,1X,12,12,X,X,2,X,1,X
Filipe Lopes,12,2,1,1,X,X,2,1,2
Joao Lopes,2,X2,X,1,X,12,2,2,X
Bernardo Pereira,X,1,1X2,1X2,1,X2,X,2,X
Filipa Andrade,X2,2,12,1X,1,X,1,1,X
Eduarda Andrade,2,X,2,2,X2,12,12,2,X
Filipa Lopes,12,1,1,X2,X2,X,2,1,X2
Beatriz Morais,1,2,X,X,1,1X2,X,2,X
Joao Seabra,X2,12,1X,2,2,2,1,X,2
Joao Gomes,X,1X,1X,X,X,X,1,2,2
Luis Seabra,1,1,2,2,2,1X,X,1,2
Filipe Salgado,X,2,1X,2,2,X,12,X,1
Bernardo Abreu,1,X2,2,X,X,1,X,X2,1X
Antonio Seabra,X,1,2,1,2,2,X2,1X,1
Filipa Pereira,2,1X2,1,X,X,1,2,2,1
Daniela Salgado,X,X,2,1,2,12,1,2,X2
Beatriz Aguiar,2,X,X,2,1,1,X2,1,2
Eduardo Abreu,1,2,1X2,1,1,X2,1,X,X
Joao Abreu,1,2,1,2,1,2,X2,2,X2
Helena Nunes,2,12,1X2,12,12,2,1,1X,2
Filipa Teixera,2,1,X,2,X,1,2,X,X
Joana Abreu,X,X2,X,2,1,X,X2,12,1
Antonio Seabra,12,2,1X,X,1,2,1,12,X
Carlos Morais,1,1,X2,X,2,1X,X,1,X2
Bernardo Aguiar,12,1,2,X,X,X,2,1,X2
Luis Rodrigues,X,X2,X,1,1,2,1,2,X2
Daniel Trindade,2,X,X,2,1,1,X,X,12
Eduarda Bastos,1X,12,X,X,12,1X,1,1,X2
Luis Aguiar,1,12,X,1,1,X,X2,2,1X2
Luisa Salgado,X,X,1,X2,X,2,X,2,1
Luisa Salgado,2,X,X,X,1X,1,X,1,1
Joao Teixera,X,1,1X,1,X,2,X2,2,2
Joao Aguiar,1,2,1X,1,X,X2,1X,X,2
Luisa Pereira,1,12,2,2,X2,12,X,2,1
Daniela Gomes,1X2,X2,1X,1,2,2,1,X,2
Joao Morais,1,1,2,X,12,1,1X,1X,1X
Joao Aguiar,X,1,1X2,1X,X,1X,X,2,12
Luisa Lopes,1X,X,1X,2,1X2,1,1,1,2
Eduarda Salgado,2,2,X2,X,1,2,X,2,X
Joana Aguiar,2,1,12,2,2,1,2,2,2
Carla Aguiar,2,2,X,1,1,X,X2,1X,X
Joao Nunes,X,1,1,2,X,1,X,2,1
Beatriz Gomes,X,1X,1,2,1,X2,1X2,X,1
Carla Aguiar,1X,2,X2,X2,X,1X,X,2,1
Antonio Seabra,2,1X,1,2,1,X,X,12,12
Luisa Seabra,1X,2,1,2,X,X,12,1X2,2
Beatriz Nunes,2,2,1X,2,X,2,2,12,X
Joao Aguiar,1X2,X2,1X,2,12,X,2,2,1
Carlos Lopes,X,1X2,1,1,2,1,X,1X,X
Eduarda Pinto,2,1,X2,1,1,1,2,1X,12
Luis Pinto,1,X,1X,1,12,X2,1X,1,X2
Eduardo Batista,2,1X2,1,12,12,1,X,X,1X
Filipe Pereira,X2,1,2,1,2,X,2,X2,2
Filipe Bastos,1,2,X,X,1,X2,1,X,1
Joana Nunes,1,1,1,12,1,X,1X2,1,1
Filipa Bastos,X,1,12,1,2,X,X2,X,12
Beatriz Batista,2,2,X2,X,1X,1,2,2,1
Eduarda Teixera,X,X2,12,1,X2,X2,X,1,1X
Luisa Abreu,2,2,1,1,1,X,2,X2,X
Luisa Pinto,12,2,2,X,X2,1,X2,2,2
Luis Rodrigues,2,X,X2,2,2,2,X,1,2
Daniela Bastos,1,1X2,2,X,12,12,X,X,2
Filipa Abreu,1X,2,1X,X,2,12,2,X2,X2
Joao Gomes,1X,12,X,1,X,1,2,1,2
Daniel Trindade,12,12,2,1,1,2,12,2,X2
Joana Gomes,X,X,12,2,X,1,1,1,X
Filipa Morais,X,1,X,1,X2,12,1X,1X,1
Filipe Salgado,X,1,X,1X2,1,X2,1,X,1
Joao Aguiar,1X2,2,2,X,1,2,2,X,1
Carlos Batista,1X,12,X2,1,2,2,1,2,2
Filipe Abreu,1,1X,1,1,X2,X,1,2,12
Ana Lopes,1,2,1,1,12,2,12,1X,X
Bernardo Teixera,X,1X,X,1X2,1,1,1,1,2
Joao Pinto,2,2,1,2,X,1,X,2,1X
Carla Pinto,2,X,X2,X,1,X,X2,2,2
Antonio Salgado,1X,2,2,X,2,12,1,X,X
Luis Abreu,1X,1,2,2,X,X,12,2,1X2
Joana Trindade,2,12,1,2,X2,12,1,2,2
Daniela Rodrigues,12,2,X,X,1X,12,X2,1,1X
Beatriz Teixera,X,1,1X,2,1,1,2,12,1X
Filipe Gomes,1,X,X2,1,X2,2,12,X,12
Joao Morais,1,X,X,1,X2,X,1X,X,2
Luisa Trindade,1,2,X,1,12,1X,X,12,2
Daniel Santos,X2,X,1,X,2,1X,2,1,2
Joao Salgado,1,2,1,1,12,1X2,2,X,1
Joao Santos,12,2,1,1,X,2,X2,X2,12
Luis Pinto,X,1,X,X,2,1X,2,2,X2
Carlos Salgado,1,12,1X2,1X2,2,X,1,X,1
Luisa Pinto,1,2,X,X,X2,X2,1,2,12
Filipe Pinto,X,1,X,1,X,X,X,2,1
Helena Santos,X,1,X,1,12,X,2,12,1
Eduarda Pinto,1,2,X,2,X2,1X,X,1,1X
Daniela Santos,2,1X2,12,1X,X,1,1,X,12
Bernardo Trindade,X2,12,1,1X,X2,X,1,X,2
Eduarda Bastos,X,1,12,2,X,1,2,X,1
Antonio Santos,2,1,X,1,1X2,X,1X,2,2
Joao Pereira,2,1,X,1X,1,2,2,X,1
Antonio Bastos,X,X2,X,X,1,2,1,X,1
Carla Pinto,X,2,12,1,1,1,2,X,1X
Filipe Santos,1X2,1,2,1,1,1,X2,12,1X2
Eduarda Teixera,2,X,1X,X,1,1,X,1,2
Daniela Trindade,1X,1,X2,X,1X,1,X,12,1
Luisa Batista,1,2,1X,12,2,1,X,X2,2
Joao Pereira,X,2,1X,1,X,2,2,1,X
Antonio Andrade,X2,X2,1X2,2,2,1,2,1X,2
Daniel Morais,2,1X,1,1X2,2,2,1,2,1
Ana Salgado,2,12,X,X,1,2,X,2,1
Antonio Rodrigues,1,X2,1,X,2,X2,X,X,2
Eduarda Rodrigues,X,X,1,X,2,2,X,1X,1X
Daniel Trindade,1,1X,1,X,1,2,X,1,X
Beatriz Pereira,2,2,X,X2,2,12,X,2,X2
Joao Teixera,1X,1X,1,X,12,X,2,X2,12
Luis Seabra,X2,X,X,X,1,1,2,X,1
Ana Pereira,2,2,1X2,2,2,X,1X,1,1X
Joao Bastos,1,12,1,X,1,1,2,2,1X
Joao Nunes,1,X2,1X,X,1X,1X,12,1,2
Ana Nunes,2,1,1X,X,X,X,1X2,X,2
Carlos Morais,X2,1X,X,1,2,X,X2,1,12
Luisa Pereira,X,X,1,2,X,1,12,X,2
Beatriz Aguiar,X,X,1X,1,X,X,1,2,1
Ana Bastos,1,X,1X,X2,X,X,1,1,12
Luis Andrade,X,X,2,2,X2,X,1,1,1
Luisa Morais,2,1,X,1,2,X,X,X,1
Luisa Santos,2,2,1,X,X,1X,1X,2,1X
Carlos Santos,2,12,2,2,1,1,2,X,1
Filipe Santos,2,X,1,2,1X,12,2,1,1
Joana Gomes,X2,2,1,1,X,X2,2,X,2
Eduardo Santos,1,X,2,1X,1,1,X,X2,X
Eduarda Gomes,2,2,1X,2,X,1,1,X,X
Luis Salgado,X2,2,2,12,2,1,2,X,1
Joana Aguiar,1,1X,1,X2,X,X,2,12,2
Joana Andrade,1X2,X,X,X,1X,2,X,2,X
Joana Morais,1,1,1X,2,1X,1,1X,2,X
Bernardo Andrade,X,1,X,1,X2,1,1,X,12
Daniel Nunes,2,2,X,1,2,X,1,2,2
Daniela Lopes,1,1X2,2,X,X,X2,12,X,1
Luisa Nunes,X2,2,1,12,1,X,1,2,1
Luis Gomes,X,1X,12,1,1,1X2,2,2,X
Filipa Pinto,1,12,1X,2,X,1X2,12,X,X
Joana Rodrigues,1,12,1,X,X2,1X,2,1X,X
Daniela Bastos,X,2,2,1X,2,1,1,2,X2
Eduarda Gomes,12,2,1,X2,1X2,2,12,1X,X
Beatriz Morais,X,X2,12,1,X2,2,X2,2,2
Carlos Andrade,2,2,X2,1X,2,12,12,2,1
Luisa Batista,X,1,2,1,12,1,1,12,X2
Daniela Seabra,1,X,2,12,2,X2,1,1X2,2
Beatriz Batista,2,2,2,1,1,2,2,X2,X
Luisa Salgado,2,2,X,X2,1,X,1X2,1,2
Joana Teixera,X,1,1X,1X,1,12,1X2,12,1X
Beatriz Santos,2,12,12,12,1,1X2,1,2,1X
Carla Abreu,X2,1X,2,X,X2,2,X2,1X,X
Filipe Teixera,X,1X,1,1,2,2,2,1,1
Carla Morais,1,1X,1X,1,2,2,2,X,2
Antonio Nunes,1X,1X,1,1X2,12,1,12,1,X
Filipe Abreu,1X,2,1,12,X2,12,X,X,X2
Filipa Aguiar,2,2,2,X2,2,X,1,2,1
Luis Rodrigues,1X,X,2,2,X,2,1,X,1
Daniel Batista,1,X,X2,X,2,12,X2,1,1
Luisa Gomes,1,2,X,1,2,X,X,1,2
Ana Pinto,1X2,2,2,2,X,1,2,1X,2
Luisa Nunes,1,1,X,1,1X2,1X2,X,X,12
Carlos Teixera,X,1,2,1,X,2,2,2,X
Bernardo Aguiar,1,X,12,X,2,2,X,X2,2
Bernardo Bastos,X2,2,1,12,X,2,1,X,X
Daniel Abreu,X,1,2,12,12,X,1,1X2,12
Filipe Gomes,2,1X,1X,2,X,X,X2,X,1
Daniela Aguiar,X2,2,2,X,2,1,1X,12,1
Eduardo Abreu,X,X,X2,1X,2,12,2,X,X
Helena Pinto,12,2,X,X,1X,1X,2,X2,1X2
Eduarda Bastos,X,2,1,X2,X,X2,X,12,1
Daniel Abreu,1,1,12,2,X,1X2,12,X,X2
Luisa Seabra,X,1,1X,2,1,12,2,1X,1
Helena Trindade,X2,1X,X,X,X,2,1X2,2,X
Helena Teixera,X,2,X,X,2,2,1,2,2
Antonio Andrade,X,12,X2,X,1X,X,2,X,2
Filipa Andrade,1,X,X,X2,2,X,2,2,X
Bernardo Morais,2,2,1,X2,2,1,X,X,1
Carla Abreu,X,12,X,1,X2,X,X2,2,1
Joao Teixera,12,1,1X,2,2,1,2,1,1
Bernardo Pinto,1,1,X,12,2,2,1,1,X
Beatriz Pereira,2,1,2,12,2,1X,X,1X,X
Luis Pereira,1,X,1,X,1X,2,X,1,X2
Antonio Gomes,2,1,2,1,X,1X2,1,1,2
Carlos Pinto,1,1X,1,12,2,2,1,12,X
Carla Nunes,X,1,1,2,1X,1,X2,1,X2
Eduarda Abreu,2,X,2,1X,2,1,X,1,1
Filipe Nunes,X,X2,X,X,2,X,X,12,X
Helena Batista,1X,1X,1,X,12,2,1X,X,2
Daniel Rodrigues,2,X,2,X,1X2,1,X,2,X
Luis Bastos,12,1,2,X,2,2,X2,1X2,X
Carla Morais,1X2,X,X,X,X,12,X2,2,2
Filipe Seabra,X2,X2,2,12,2,X,1X2,1X,2
Filipa Rodrigues,1X,2,1,X2,12,2,2,1,2
Daniel Abreu,1X2,X,2,2,2,1,2,1X,X
Carla Nunes,1,1X,X,2,1,2,1X,2,2
Daniel Santos,1,2,2,2,1,2,X,2,1
Joao Salgado,1,1X,X,1,X2,2,2,1X2,X
Joao Trindade,2,X2,1,1,X,X2,1,X,12
Luisa Pereira,X2,1,X2,1,2,X,X,X,X
Eduarda Teixera,2,X2,2,2,2,X,1,1,X
Helena Abreu,1,1,2,1X,2,X2,12,1,1
Luisa Pinto,1,2,X,2,12,1,X2,1,1
Beatriz Teixera,2,1,2,2,X,1X,2,1X,1
Bernardo Pinto,1,X,X,X,1,2,X2,X,X2
Filipe Abreu,X2,1,X,X,2,12,2,X,2
Helena Lopes,X,X2,2,X,2,X,2,1,X
Antonio Seabra,X,X,1,X2,X,X,1,2,1
Luisa Andrade,2,1,1,X,1X2,2,X,X2,2
Beatriz Salgado,12,2,1,2,2,2,X2,2,1
Filipa Gomes,2,X,1X,X,X,X,X2,2,X
Ana Santos,X,2,2,X,X,1,X,1,1
Eduardo Morais,2,1,12,1,2,X2,2,2,X
Eduardo Morais,1,12,2,2,2,12,X,1X,1X
Daniel Rodrigues,2,1,1X,1,2,12,1,1X,2
Antonio Trindade,1X,X2,12,2,1X,12,X,X,2
Filipe Trindade,1X,12,1X,X,2,X,X,X,2
Luisa Abreu,12,1,1,X2,X,1X,1X,X,1X
Daniela Morais,2,1,1X,X2,X,X2,2,X2,1
Joao Gomes,X,2,1X2,X,1,1,1X2,X,1
Joao Salgado,1X2,12,1X,1,1,1,1X2,1,2
Carla Batista,1,1X,1,1X2,1,X2,X,X2,1
Filipa Aguiar,1X,2,2,2,1X,12,X,X,X
Bernardo Morais,2,1,X2,2,1,X2,1,X,2
Luisa Trindade,1,1,1,2,1,1,1,X2,X
Carlos Andrade,X,X,2,1X2,X,1X2,1,1X,X
Eduarda Bastos,1X,2,1X2,2,2,X,2,X,1
Daniela Aguiar,1,12,1,1X,1X,2,2,1,2
Luis Teixera,2,X,12,X,X,X,1,2,X2
Bernardo Morais,1X,12,X2,1,1X2,X,1X2,1,X
Luisa Gomes,X2,X2,X2,X,X,1,X,1,X
Eduardo Pinto,X,X,1X2,1,X,2,1,1,2
Joao Pereira,1,2,X,2,X,2,X,X,1
Ana Andrade,X,1,12,1,X2,2,X,1X2,1
Daniel Seabra,1,2,1,12,1X2,2,1X,2,1
Filipa Rodrigues,1X,2,1,X2,X,1X,1,X2,X
Eduardo Santos,2,2,1X,1,12,12,X2,12,X
Luis Lopes,1,12,1,12,X,2,1X,12,X
Ana Pinto,1,X2,X,2,2,2,X,X,2
Carlos Bastos,2,X,X2,X,12,2,X2,1,12
Ana Bastos,X2,2,2,2,2,2,1,1,X2
Luisa Gomes,X,1,1,1,X,1,2,X,1X
Daniel Batista,1,X,X,X,2,1X2,X,12,1X2
Joao Gomes,2,1,2,1,2,2,2,2,X
Antonio Pinto,X2,1X,1X2,1,X,2,1,2,1
Joao Trindade,X,2,2,X,X2,1,12,1,X
Ana Salgado,1,X,X,X,X2,2,1,1,1
Luisa Santos,1,X2,2,2,1,12,X,2,1
Eduardo Salgado,X,12,1,1,2,2,1,X,2
Eduardo Pinto,X2,12,X,2,2,12,1,1,X
Carlos Salgado,2,X2,X,12,X,1,1,2,1
Luis Abreu,12,2,2,1X,X,X2,2,2,2
Luis Santos,2,1,1,X,12,2,12,1,X2
Carla Bastos,12,2,1,2,1,X,X,X2,1
Beatriz Bastos,2,1X,X,2,2,2,X,1,1
Joana Seabra,X,1X2,1,1X,X,12,1X2,1X,12
Carlos Andrade,1X,12,12,1,2,2,1,1,12
Carlos Trindade,1,12,1X,2,12,1,X2,1,1
Antonio Trindade,1,2,2,2,X,1,1,1X,2
Filipe Aguiar,1,12,X,X,2,1X,12,2,X2
Carlos Lopes,2,X,1,1,X,2,X,X,X
Carla Salgado,X,X,2,1,2,12,X,X,2
Joana Lopes,X,2,X2,2,X2,2,2,2,2
Daniela Santos,2,12,X,1,X2,1X,1,2,X
Carla Pinto,X,2,2,1,X,12,X2,2,1
Luisa Pinto,2,2,12,12,2,X,X,X,1
Carlos Seabra,X,2,1X,2,2,1,1X2,1X,1X
Ana Pereira,1,1,1,1,X2,2,1,1,1
Ana Rodrigues,1,X,12,1X,2,12,2,2,1X
Filipa Pereira,2,X,2,X2,X,X,2,1,X
Bernardo Andrade,X,X2,1,2,1,1,12,1,X2
Daniel Abreu,1X,X2,2,1,1,1,1X,X,X
Daniela Salgado,1,12,X,2,X2,2,1X,12,2
Joao Teixera,X,X,1,1X,X2,1,12,12,1
Eduarda Gomes,X,2,X,X,2,X2,2,X2,2
Eduardo Lopes,2,1X,X,1,1X2,2,2,X,X2
Luisa Abreu,2,X,1,1,2,X,X,1,X
Filipe Pinto,2,X,12,1,X,X,X,X,X
Filipa Santos,X2,X,X,1,2,1,2,12,12
Joana Pereira,1X2,1,2,1,2,2,2,1X,12
Beatriz Lopes,2,X,1,1,2,X2,2,X,X
Filipe Santos,12,1,X,2,1X,X2,X,1,2
Carlos Bastos,1,2,X2,2,X,X,1,X,1X
Joao Pinto,1X,X,X,1,2,X,X2,2,1
Antonio Batista,X,1,12,X,X,1,1X2,1,X
Eduardo Bastos,1,X,2,1X2,1,1,1,X,1
Daniel Abreu,1X2,12,1,2,X2,X2,12,1X,X
Carla Pereira,1,X,2,2,X2,1,1,X2,1
Helena Seabra,1X,X2,X,12,2,12,2,2,1X
Eduardo Bastos,2,X,2,1,1X,1,2,2,1
Luisa Bastos,1,1X2,12,X,2,X,X,1,2
Joana Morais,X,2,2,1X,1,X2,1,2,2
Filipa Santos,X,12,X,1,X,1,1,1,12
Antonio Salgado,1X2,X2,X,1,X,2,X,1,X
Luis Morais,1X,X,1,X,1X,X2,1,1,2
Daniela Trindade,1,1,1,X2,X2,1X,2,X,1
Filipe Seabra,1,2,1,X,X2,X,1X,1,X
Daniela Bastos,1X,1X,1,1,1X,2,X,2,X
Carla Pereira,12,1,2,2,1X2,2,2,1,X2
Daniela Aguiar,X,2,X,1,1,X2,X2,1,X2
Ana Pinto,12,12,2,1,X,1,1,X,1
Antonio Nunes,1X,X2,2,1X,X,2,1,X,1
Daniela Aguiar,X,X,X2,2,X,1,1X,12,2
Ana Pinto,12,12,1,X2,2,2,X,1,2
Luisa Pereira,X,1,X,1,1,2,2,2,1X
Filipa Abreu,2,X2,X,1,1,X,2,1X2,X2
Eduardo Nunes,12,1X2,12,1X,2,1,X2,1,1
Antonio Teixera,2,2,1,X,1,1,X,1,1X
Carlos Pinto,1,X,X2,2,12,1,X2,1X2,1X
